time,temperature_2m,relativehumidity_2m,rain,soil_temperature_0_to_7cm,soil_moisture
2023-07-07 14:00:00,24.28,67.64,2.48,24.58,54.02
2023-07-07 15:00:00,24.09,45.59,2.82,23.39,53.26
2023-07-07 16:00:00,22.09,59.3,2.96,22.5,54.01
2023-07-07 17:00:00,21.82,36.0,2.74,22.77,53.04
2023-07-07 18:00:00,24.86,48.46,2.24,24.96,54.52
2023-07-07 19:00:00,22.29,59.64,2.33,24.48,54.19
2023-07-07 20:00:00,21.47,35.88,2.02,23.26,54.57
2023-07-07 21:00:00,23.28,61.88,2.75,23.41,54.62
2023-07-07 22:00:00,20.19,42.39,2.0,24.34,54.31
2023-07-07 23:00:00,20.58,65.94,2.46,24.09,53.32
2023-07-08 00:00:00,21.24,38.71,2.01,23.85,53.95
2023-07-08 01:00:00,24.71,48.32,2.43,22.99,54.49
2023-07-08 02:00:00,21.26,46.16,2.02,24.03,53.49
2023-07-08 03:00:00,20.79,44.21,2.35,24.77,53.27
2023-07-08 04:00:00,23.51,58.11,2.21,24.23,54.18
2023-07-08 05:00:00,21.44,63.76,2.09,23.53,53.46
2023-07-08 06:00:00,21.12,56.21,2.41,22.94,54.89
2023-07-08 07:00:00,23.05,49.7,2.22,23.27,54.85
2023-07-08 08:00:00,23.67,33.67,3.0,22.59,53.64
2023-07-08 09:00:00,20.2,43.94,2.69,22.33,53.63
2023-07-08 10:00:00,24.49,59.65,2.23,23.5,54.11
2023-07-08 11:00:00,21.95,39.61,2.67,22.53,53.98
2023-07-08 12:00:00,22.92,62.02,2.2,23.99,54.68
2023-07-08 13:00:00,20.68,61.16,2.66,23.42,53.96
2023-07-08 14:00:00,20.13,30.93,2.53,22.15,53.78
2023-07-08 15:00:00,20.32,31.07,2.92,23.2,54.2
2023-07-08 16:00:00,20.49,54.55,2.92,24.34,53.65
2023-07-08 17:00:00,22.36,41.08,3.0,22.7,53.07
2023-07-08 18:00:00,20.75,50.35,2.7,24.25,53.87
2023-07-08 19:00:00,20.27,40.64,2.87,22.26,54.58
2023-07-08 20:00:00,22.09,51.13,2.22,23.33,54.1
2023-07-08 21:00:00,22.9,46.0,2.58,22.44,53.29
2023-07-08 22:00:00,22.04,41.63,2.36,22.35,53.17
2023-07-08 23:00:00,20.08,38.43,2.71,24.81,54.82
2023-07-09 00:00:00,24.11,66.18,2.56,24.35,54.09
2023-07-09 01:00:00,24.7,67.76,2.54,24.54,54.75
2023-07-09 02:00:00,22.46,52.74,2.95,23.4,54.62
2023-07-09 03:00:00,24.55,66.68,2.74,22.35,54.65
2023-07-09 04:00:00,23.43,57.4,2.61,22.78,53.25
2023-07-09 05:00:00,22.39,44.56,2.3,24.64,54.71
2023-07-09 06:00:00,23.36,37.83,2.44,23.37,53.16
2023-07-09 07:00:00,20.95,49.92,2.33,23.29,54.59
2023-07-09 08:00:00,24.24,35.03,2.03,22.28,54.91
2023-07-09 09:00:00,22.78,65.58,2.15,23.56,53.22
2023-07-09 10:00:00,22.97,32.78,2.96,24.03,54.73
2023-07-09 11:00:00,22.28,40.48,2.2,22.96,54.88
2023-07-09 12:00:00,24.69,36.33,2.74,22.24,53.57
2023-07-09 13:00:00,20.85,66.44,2.53,22.3,53.07
2023-07-09 14:00:00,21.17,59.62,2.08,24.5,53.41
2023-07-09 15:00:00,22.5,62.12,2.4,23.37,53.11
2023-07-09 16:00:00,24.67,51.55,2.04,22.07,54.13
2023-07-09 17:00:00,20.14,59.05,2.94,23.68,53.25
2023-07-09 18:00:00,21.58,52.36,2.51,23.25,53.86
2023-07-09 19:00:00,20.84,61.3,2.7,22.83,53.46
2023-07-09 20:00:00,24.85,67.93,2.09,23.71,54.86
2023-07-09 21:00:00,21.66,44.13,2.65,23.0,53.32
2023-07-09 22:00:00,20.56,56.87,2.23,22.22,54.49
2023-07-09 23:00:00,23.18,59.34,2.94,23.32,54.75
2023-07-10 00:00:00,23.74,39.98,2.59,22.28,54.11
2023-07-10 01:00:00,22.02,40.72,2.82,22.75,54.19
2023-07-10 02:00:00,23.01,32.55,2.92,24.67,54.67
2023-07-10 03:00:00,23.06,46.61,2.1,25.0,53.8
2023-07-10 04:00:00,22.38,40.72,2.43,22.62,54.05
2023-07-10 05:00:00,20.9,58.98,2.26,24.08,53.58
2023-07-10 06:00:00,23.05,65.83,2.26,23.01,54.1
2023-07-10 07:00:00,22.22,48.6,2.62,24.25,54.75
2023-07-10 08:00:00,22.69,49.87,2.89,24.16,53.08
2023-07-10 09:00:00,22.24,66.48,2.35,23.52,53.02
2023-07-10 10:00:00,20.41,50.52,2.47,23.11,53.62
2023-07-10 11:00:00,22.4,30.19,2.09,24.52,53.73
2023-07-10 12:00:00,24.96,54.42,2.16,23.29,53.29
2023-07-10 13:00:00,23.06,44.85,2.24,23.14,54.75
2023-07-10 14:00:00,21.35,58.41,2.29,24.99,54.33
2023-07-10 15:00:00,20.22,60.65,2.56,22.67,54.69
2023-07-10 16:00:00,24.05,60.8,2.88,23.68,53.73
2023-07-10 17:00:00,23.11,33.25,2.06,23.34,54.36
2023-07-10 18:00:00,23.81,42.86,2.93,24.04,54.22
2023-07-10 19:00:00,22.13,54.54,2.43,23.13,53.71
2023-07-10 20:00:00,23.43,52.24,2.31,23.66,53.09
2023-07-10 21:00:00,21.19,43.76,2.17,22.12,54.24
2023-07-10 22:00:00,21.02,43.68,2.25,24.54,53.34
2023-07-10 23:00:00,23.37,47.18,2.11,24.4,53.7
2023-07-11 00:00:00,22.17,50.11,2.92,24.98,53.33
2023-07-11 01:00:00,20.3,48.83,2.67,22.93,54.94
2023-07-11 02:00:00,21.86,50.64,2.34,23.85,53.06
2023-07-11 03:00:00,20.99,44.89,2.23,23.21,53.71
2023-07-11 04:00:00,22.04,31.7,2.15,23.0,53.66
2023-07-11 05:00:00,20.48,43.15,2.39,22.05,53.02
2023-07-11 06:00:00,22.07,48.41,2.63,22.59,54.95
2023-07-11 07:00:00,21.32,39.45,2.84,24.19,53.94
2023-07-11 08:00:00,24.8,39.04,2.57,22.68,53.16
2023-07-11 09:00:00,20.0,36.45,2.43,22.69,53.01
2023-07-11 10:00:00,21.6,31.24,2.34,23.0,53.12
2023-07-11 11:00:00,24.37,47.66,2.13,22.62,54.8
2023-07-11 12:00:00,24.46,54.31,2.13,23.32,54.6
2023-07-11 13:00:00,22.8,43.51,2.04,23.73,54.71
2023-07-11 14:00:00,20.17,64.09,2.49,23.09,53.37
2023-07-11 15:00:00,23.19,45.73,2.74,24.66,53.86
2023-07-11 16:00:00,23.77,57.41,2.68,22.89,53.62
2023-07-11 17:00:00,24.46,63.28,2.63,23.62,54.42
2023-07-11 18:00:00,24.59,60.06,2.21,23.55,54.28
2023-07-11 19:00:00,21.47,68.99,2.99,23.49,54.85
2023-07-11 20:00:00,23.07,62.81,2.38,23.72,54.57
2023-07-11 21:00:00,24.17,46.66,2.57,24.77,53.57
2023-07-11 22:00:00,21.83,50.83,2.21,23.67,53.92
2023-07-11 23:00:00,24.55,51.25,2.78,24.2,53.18
2023-07-12 00:00:00,22.25,36.08,2.9,23.73,54.25
2023-07-12 01:00:00,20.95,39.75,2.17,23.83,54.54
2023-07-12 02:00:00,21.2,55.01,2.94,23.7,53.59
2023-07-12 03:00:00,24.82,63.06,2.44,24.96,54.9
2023-07-12 04:00:00,22.35,35.72,2.53,22.36,54.64
2023-07-12 05:00:00,22.27,40.73,2.05,23.84,53.54
2023-07-12 06:00:00,20.37,62.03,2.38,23.01,54.42
2023-07-12 07:00:00,20.89,45.34,2.47,22.71,53.34
2023-07-12 08:00:00,23.28,35.62,2.83,24.47,53.29
2023-07-12 09:00:00,23.7,64.96,2.87,22.19,54.72
2023-07-12 10:00:00,22.17,36.34,2.86,24.83,53.19
2023-07-12 11:00:00,23.89,33.41,2.48,23.15,54.53
2023-07-12 12:00:00,23.2,30.38,2.62,22.7,54.55
2023-07-12 13:00:00,23.2,49.24,2.67,24.62,53.4
2023-07-12 14:00:00,20.53,39.92,2.46,22.09,54.75
2023-07-12 15:00:00,22.83,50.24,2.83,23.68,53.66
2023-07-12 16:00:00,20.2,69.08,2.57,24.19,54.27
2023-07-12 17:00:00,24.49,34.33,2.18,22.08,54.88
2023-07-12 18:00:00,21.95,41.49,2.48,24.87,54.94
2023-07-12 19:00:00,22.74,69.22,2.54,23.28,54.18
2023-07-12 20:00:00,21.37,57.75,2.78,22.49,54.39
2023-07-12 21:00:00,23.24,40.82,2.87,22.9,53.93
2023-07-12 22:00:00,22.46,39.98,2.01,24.71,53.2
2023-07-12 23:00:00,21.5,67.21,2.26,22.28,53.67
2023-07-13 00:00:00,20.44,55.67,3.0,23.91,54.5
2023-07-13 01:00:00,21.61,64.52,2.88,24.88,54.42
2023-07-13 02:00:00,23.32,31.26,2.08,23.03,54.32
2023-07-13 03:00:00,22.23,41.97,2.18,23.46,54.56
2023-07-13 04:00:00,20.06,68.57,2.26,23.64,54.31
2023-07-13 05:00:00,21.22,51.93,2.53,22.43,53.32
2023-07-13 06:00:00,22.75,65.99,2.54,23.06,53.99
2023-07-13 07:00:00,22.75,32.68,2.97,24.95,54.36
2023-07-13 08:00:00,24.67,58.5,2.39,24.08,53.22
2023-07-13 09:00:00,24.13,41.57,2.25,24.74,53.64
2023-07-13 10:00:00,22.4,65.47,2.52,24.34,54.22
2023-07-13 11:00:00,24.8,64.42,2.27,22.92,54.26
2023-07-13 12:00:00,22.26,54.0,2.15,22.64,54.12
2023-07-13 13:00:00,22.63,44.25,2.77,23.5,54.17
2023-07-13 14:00:00,24.91,45.41,2.21,22.36,53.1
2023-07-13 15:00:00,20.55,37.44,2.13,24.11,53.84
2023-07-13 16:00:00,24.89,63.07,2.69,23.88,53.44
2023-07-13 17:00:00,22.12,45.51,2.78,22.52,54.5
2023-07-13 18:00:00,21.4,58.67,2.77,22.89,53.54
2023-07-13 19:00:00,20.94,63.24,2.86,23.23,54.44
2023-07-13 20:00:00,20.47,35.0,2.42,24.38,54.33
2023-07-13 21:00:00,21.5,68.99,2.87,24.61,53.24
2023-07-13 22:00:00,21.63,42.71,2.64,24.89,54.78
2023-07-13 23:00:00,20.41,67.0,2.24,23.4,55.0
2023-07-14 00:00:00,20.66,60.75,2.28,23.99,53.2
2023-07-14 01:00:00,22.93,63.03,2.33,23.62,53.44
2023-07-14 02:00:00,21.63,41.98,2.67,23.45,54.74
2023-07-14 03:00:00,20.21,53.61,2.66,24.35,54.99
2023-07-14 04:00:00,21.11,53.33,2.48,22.54,54.44
2023-07-14 05:00:00,21.32,32.03,2.97,23.04,53.68
2023-07-14 06:00:00,22.58,44.78,2.08,23.79,53.03
2023-07-14 07:00:00,20.99,69.64,2.95,24.47,53.06
2023-07-14 08:00:00,21.43,57.12,2.19,23.54,54.58
2023-07-14 09:00:00,23.67,57.86,2.94,24.1,54.24
2023-07-14 10:00:00,22.63,54.5,2.45,22.3,53.27
2023-07-14 11:00:00,23.6,64.46,2.59,24.93,53.28
2023-07-14 12:00:00,22.23,49.13,2.57,23.36,54.77
2023-07-14 13:00:00,24.73,55.49,2.76,23.7,53.17
2023-07-14 14:00:00,23.39,30.14,2.09,24.93,54.27
2023-07-14 15:00:00,22.9,44.08,2.7,24.89,54.8
2023-07-14 16:00:00,20.41,54.58,2.68,23.17,54.68
2023-07-14 17:00:00,22.15,42.69,2.06,22.47,53.13
2023-07-14 18:00:00,23.56,56.15,2.41,24.64,54.64
2023-07-14 19:00:00,23.73,57.97,2.66,23.29,54.86
2023-07-14 20:00:00,21.95,38.29,2.36,22.84,54.27
2023-07-14 21:00:00,24.45,47.38,2.24,22.4,54.45
2023-07-14 22:00:00,24.83,69.23,2.75,24.66,53.25
2023-07-14 23:00:00,22.65,32.81,2.83,22.39,54.85
2023-07-15 00:00:00,24.45,49.62,2.49,24.36,53.68
2023-07-15 01:00:00,21.64,38.32,2.01,23.26,53.93
2023-07-15 02:00:00,24.06,47.86,2.05,23.65,53.46
2023-07-15 03:00:00,23.77,61.67,2.23,22.3,53.77
2023-07-15 04:00:00,21.78,31.1,2.42,23.54,54.54
2023-07-15 05:00:00,20.47,54.43,2.66,24.18,53.3
2023-07-15 06:00:00,20.78,53.51,2.89,23.22,54.77
2023-07-15 07:00:00,25.0,62.28,2.46,23.64,54.51
2023-07-15 08:00:00,22.9,31.28,2.02,22.53,54.87
2023-07-15 09:00:00,22.93,58.96,2.29,24.12,53.88
2023-07-15 10:00:00,21.42,33.69,2.43,24.81,54.32
2023-07-15 11:00:00,20.51,50.23,2.85,22.66,53.55
2023-07-15 12:00:00,22.89,35.57,2.99,23.79,54.66
2023-07-15 13:00:00,22.8,42.47,2.88,22.43,53.01
2023-07-15 14:00:00,22.74,33.15,2.33,24.49,54.36
2023-07-15 15:00:00,24.52,49.47,2.12,24.61,54.51
2023-07-15 16:00:00,20.55,30.59,2.94,24.33,53.49
2023-07-15 17:00:00,20.6,58.98,2.06,24.3,53.96
2023-07-15 18:00:00,23.23,53.6,2.47,23.56,54.42
2023-07-15 19:00:00,24.97,33.1,2.4,22.08,53.46
2023-07-15 20:00:00,24.9,65.44,2.04,23.72,53.59
2023-07-15 21:00:00,21.33,33.6,2.33,23.43,54.07
2023-07-15 22:00:00,24.19,61.56,2.79,24.73,54.71
2023-07-15 23:00:00,20.53,32.02,2.99,24.99,53.13
2023-07-16 00:00:00,21.21,31.68,2.25,24.59,54.63
2023-07-16 01:00:00,21.79,30.7,2.6,24.93,53.14
2023-07-16 02:00:00,24.14,61.75,2.74,24.71,54.07
2023-07-16 03:00:00,21.61,33.55,2.08,24.17,53.15
2023-07-16 04:00:00,23.14,65.17,2.93,24.58,54.26
2023-07-16 05:00:00,24.8,38.5,2.59,22.73,54.46
2023-07-16 06:00:00,22.61,64.42,2.98,22.21,53.92
2023-07-16 07:00:00,20.43,40.11,2.22,23.61,53.35
2023-07-16 08:00:00,20.41,38.73,2.22,24.3,53.7
2023-07-16 09:00:00,24.43,36.6,2.26,22.82,53.93
2023-07-16 10:00:00,22.51,38.71,2.37,22.52,53.99
2023-07-16 11:00:00,20.16,44.72,2.28,22.16,54.3
2023-07-16 12:00:00,24.0,47.55,2.21,24.49,53.06
2023-07-16 13:00:00,22.55,51.27,2.33,23.92,54.05
2023-07-16 14:00:00,23.0,32.67,2.39,24.73,53.81
2023-07-16 15:00:00,22.46,59.99,2.11,22.29,54.83
2023-07-16 16:00:00,22.75,43.57,2.39,23.72,53.44
2023-07-16 17:00:00,20.43,53.54,2.33,23.08,54.26
2023-07-16 18:00:00,22.47,40.9,2.22,24.45,53.25
2023-07-16 19:00:00,21.23,63.43,2.2,23.26,53.21
2023-07-16 20:00:00,20.27,36.93,2.05,24.51,53.03
2023-07-16 21:00:00,20.57,64.73,2.73,24.11,54.64
2023-07-16 22:00:00,20.85,66.43,2.22,23.41,54.74
2023-07-16 23:00:00,22.47,43.66,2.82,24.39,54.58
2023-07-17 00:00:00,24.42,62.59,2.65,24.5,54.79
2023-07-17 01:00:00,23.49,31.51,2.81,23.49,53.19
2023-07-17 02:00:00,24.99,69.33,2.04,23.86,54.32
2023-07-17 03:00:00,22.49,45.22,2.95,22.87,54.12
2023-07-17 04:00:00,21.89,31.56,2.54,24.2,54.82
2023-07-17 05:00:00,21.24,49.14,2.6,23.03,53.86
2023-07-17 06:00:00,24.86,50.12,2.73,24.38,54.9
2023-07-17 07:00:00,24.38,41.48,2.1,23.81,54.47
2023-07-17 08:00:00,24.25,38.02,2.31,24.32,53.13
2023-07-17 09:00:00,23.12,48.88,2.24,22.5,53.45
2023-07-17 10:00:00,20.41,59.47,2.01,23.11,53.42
2023-07-17 11:00:00,21.42,55.14,2.85,23.18,54.27
2023-07-17 12:00:00,23.46,65.54,2.85,22.76,53.16
2023-07-17 13:00:00,22.42,57.03,2.13,23.59,54.72
2023-07-17 14:00:00,21.7,41.92,2.44,22.43,54.36
2023-07-17 15:00:00,22.25,67.01,2.16,22.36,53.8
2023-07-17 16:00:00,24.32,57.77,2.02,23.92,53.25
2023-07-17 17:00:00,24.96,43.83,2.68,22.37,54.05
2023-07-17 18:00:00,20.3,34.84,2.67,23.3,54.68
2023-07-17 19:00:00,21.83,65.39,2.99,23.07,54.69
2023-07-17 20:00:00,20.03,49.28,2.7,24.97,54.42
2023-07-17 21:00:00,21.12,34.06,2.55,23.51,53.18
2023-07-17 22:00:00,22.93,49.91,2.79,22.43,53.57
2023-07-17 23:00:00,20.97,66.83,2.39,22.55,54.12
2023-07-18 00:00:00,22.02,66.45,2.09,22.7,54.31
2023-07-18 01:00:00,23.69,54.49,2.97,24.97,54.2
2023-07-18 02:00:00,23.83,56.88,2.77,24.56,53.37
2023-07-18 03:00:00,20.59,58.91,2.03,24.78,54.48
2023-07-18 04:00:00,20.98,58.75,2.57,22.09,54.73
2023-07-18 05:00:00,23.52,58.93,2.37,24.72,53.06
2023-07-18 06:00:00,22.12,66.11,2.14,23.12,54.36
2023-07-18 07:00:00,23.53,33.48,2.57,22.01,53.18
2023-07-18 08:00:00,24.15,55.1,2.95,24.63,54.28
2023-07-18 09:00:00,24.18,41.01,2.24,24.01,53.78
2023-07-18 10:00:00,22.8,50.78,2.92,24.57,54.3
2023-07-18 11:00:00,22.09,58.39,2.78,23.44,53.24
2023-07-18 12:00:00,20.82,60.36,2.53,23.29,53.31
2023-07-18 13:00:00,21.07,58.63,2.93,23.26,53.64
2023-07-18 14:00:00,22.66,38.67,2.93,24.52,54.59
2023-07-18 15:00:00,22.75,30.45,2.79,24.57,53.25
2023-07-18 16:00:00,22.77,51.39,2.19,23.05,53.99
2023-07-18 17:00:00,20.05,58.49,2.42,22.38,53.59
2023-07-18 18:00:00,21.46,37.17,2.62,23.56,53.62
2023-07-18 19:00:00,24.49,64.0,2.51,22.77,53.07
2023-07-18 20:00:00,24.99,70.0,2.76,24.04,53.22
2023-07-18 21:00:00,23.54,34.96,2.72,23.44,54.64
2023-07-18 22:00:00,23.2,42.91,2.93,22.36,53.38
2023-07-18 23:00:00,21.98,31.27,2.13,24.31,53.57
2023-07-19 00:00:00,22.65,45.69,2.03,23.03,54.83
2023-07-19 01:00:00,21.53,69.11,2.28,23.36,53.53
2023-07-19 02:00:00,23.27,54.67,2.94,24.67,53.2
2023-07-19 03:00:00,24.54,38.91,2.87,24.63,54.55
2023-07-19 04:00:00,22.84,32.4,2.58,23.34,54.46
2023-07-19 05:00:00,22.22,30.71,2.05,24.99,54.24
2023-07-19 06:00:00,21.72,30.42,2.1,22.84,53.63
2023-07-19 07:00:00,22.34,45.01,2.03,22.1,53.16
2023-07-19 08:00:00,23.51,33.81,2.33,24.93,54.92
2023-07-19 09:00:00,24.29,32.5,2.98,22.98,53.4
2023-07-19 10:00:00,24.16,34.52,2.39,23.51,54.17
2023-07-19 11:00:00,20.21,68.47,2.65,23.34,54.27
2023-07-19 12:00:00,24.61,63.39,2.48,22.96,54.92
2023-07-19 13:00:00,22.28,54.81,2.58,24.49,53.09
2023-07-19 14:00:00,24.73,63.49,2.36,24.21,54.23
2023-07-19 15:00:00,23.59,67.06,2.24,23.8,54.07
2023-07-19 16:00:00,21.03,36.49,2.56,22.31,54.95
2023-07-19 17:00:00,24.18,52.55,2.72,22.73,53.24
2023-07-19 18:00:00,22.82,32.06,2.75,22.05,53.39
2023-07-19 19:00:00,23.42,36.25,2.74,23.29,53.73
2023-07-19 20:00:00,23.41,33.6,2.84,24.65,54.34
2023-07-19 21:00:00,20.03,62.72,2.87,22.36,54.25
2023-07-19 22:00:00,20.7,53.77,2.43,22.65,54.36
2023-07-19 23:00:00,21.61,49.25,2.63,24.81,53.47
2023-07-20 00:00:00,22.17,53.72,2.4,22.66,54.28
2023-07-20 01:00:00,23.25,66.94,2.63,22.35,53.79
2023-07-20 02:00:00,20.17,44.46,2.4,23.84,53.86
2023-07-20 03:00:00,24.58,46.62,2.02,23.83,53.59
2023-07-20 04:00:00,22.7,32.32,2.03,24.04,53.12
2023-07-20 05:00:00,21.72,41.86,2.24,24.22,54.36
2023-07-20 06:00:00,20.34,41.56,2.61,23.11,53.37
2023-07-20 07:00:00,24.66,38.81,2.79,22.32,54.52
2023-07-20 08:00:00,21.77,69.31,2.46,23.02,54.86
2023-07-20 09:00:00,22.21,34.78,2.16,23.03,54.76
2023-07-20 10:00:00,20.35,43.95,2.81,24.05,53.59
2023-07-20 11:00:00,21.72,63.07,2.94,23.46,54.62
2023-07-20 12:00:00,23.98,67.8,2.4,24.72,54.04
2023-07-20 13:00:00,23.66,63.61,2.9,24.87,53.36
2023-07-20 14:00:00,20.06,34.53,2.04,22.79,54.23
2023-07-20 15:00:00,20.26,48.57,2.46,22.57,53.4
2023-07-20 16:00:00,20.89,66.2,2.41,24.17,53.82
2023-07-20 17:00:00,23.93,31.94,2.4,24.66,53.36
2023-07-20 18:00:00,20.13,43.6,2.89,24.05,53.34
2023-07-20 19:00:00,20.31,33.57,2.15,24.04,53.75
2023-07-20 20:00:00,23.77,47.32,2.24,22.43,54.27
2023-07-20 21:00:00,21.69,68.13,2.43,23.39,53.92
2023-07-20 22:00:00,20.99,66.09,2.81,22.68,53.19
2023-07-20 23:00:00,21.77,63.41,2.42,22.8,53.69
2023-07-21 00:00:00,22.34,33.57,2.49,23.19,54.27
2023-07-21 01:00:00,22.71,37.75,2.48,24.38,54.9
2023-07-21 02:00:00,20.11,56.17,2.74,22.65,54.14
2023-07-21 03:00:00,24.49,57.0,2.29,24.82,54.47
2023-07-21 04:00:00,21.74,31.92,2.7,24.07,54.9
2023-07-21 05:00:00,21.0,35.91,2.59,24.74,54.41
2023-07-21 06:00:00,23.46,66.06,2.59,23.42,53.17
2023-07-21 07:00:00,23.56,32.83,2.79,23.28,53.03
2023-07-21 08:00:00,22.57,47.19,2.61,22.69,53.55
2023-07-21 09:00:00,23.95,66.13,2.7,24.05,54.74
2023-07-21 10:00:00,22.13,51.24,2.93,23.56,54.36
2023-07-21 11:00:00,22.18,67.48,2.34,23.58,54.0
2023-07-21 12:00:00,22.54,51.88,3.0,23.56,54.06
2023-07-21 13:00:00,23.11,43.51,2.49,24.61,53.37
2023-07-21 14:00:00,24.9,48.2,2.24,23.89,54.86
2023-07-21 15:00:00,20.39,30.51,2.31,24.56,54.2
2023-07-21 16:00:00,23.86,47.32,2.8,23.16,54.29
2023-07-21 17:00:00,23.91,32.75,2.88,24.21,54.16
2023-07-21 18:00:00,22.51,66.54,2.21,22.65,53.9
2023-07-21 19:00:00,24.19,46.04,2.43,24.5,54.45
2023-07-21 20:00:00,22.61,34.91,2.07,23.88,54.75
2023-07-21 21:00:00,20.86,56.8,2.43,22.32,53.19
2023-07-21 22:00:00,20.83,53.46,2.7,24.17,54.97
2023-07-21 23:00:00,23.37,32.39,2.02,23.94,53.67
2023-07-22 00:00:00,21.55,62.65,2.11,23.86,53.54
2023-07-22 01:00:00,20.24,52.31,2.81,22.96,53.47
2023-07-22 02:00:00,24.26,38.86,2.62,22.6,54.1
2023-07-22 03:00:00,24.99,69.18,2.13,24.79,53.2
2023-07-22 04:00:00,20.14,49.37,2.7,23.71,54.08
2023-07-22 05:00:00,23.42,67.8,2.81,23.8,53.51
2023-07-22 06:00:00,21.9,30.17,2.25,23.53,54.59
2023-07-22 07:00:00,22.53,52.47,2.51,23.66,53.53
2023-07-22 08:00:00,21.64,40.91,2.97,23.69,54.64
2023-07-22 09:00:00,23.49,68.33,2.34,24.58,54.29
2023-07-22 10:00:00,24.96,53.28,2.68,23.54,54.39
2023-07-22 11:00:00,22.28,51.86,2.17,23.59,53.93
2023-07-22 12:00:00,23.69,60.64,2.18,22.79,54.01
2023-07-22 13:00:00,23.61,66.43,2.37,24.33,53.74
2023-07-22 14:00:00,23.32,52.54,2.63,24.97,53.71
2023-07-22 15:00:00,20.41,47.03,2.02,24.98,53.55
2023-07-22 16:00:00,24.94,67.9,2.37,23.1,53.9
2023-07-22 17:00:00,22.47,68.93,2.28,24.96,53.7
2023-07-22 18:00:00,23.63,60.28,2.4,22.33,54.0
2023-07-22 19:00:00,23.73,30.59,2.9,23.74,53.74
2023-07-22 20:00:00,20.94,55.26,2.79,24.32,54.52
2023-07-22 21:00:00,21.37,44.19,2.76,23.26,53.42
2023-07-22 22:00:00,24.75,39.26,2.2,23.68,53.11
2023-07-22 23:00:00,24.66,49.12,2.69,23.86,53.48
2023-07-23 00:00:00,22.63,34.59,2.17,23.25,54.79
2023-07-23 01:00:00,21.83,52.94,2.66,24.14,54.61
2023-07-23 02:00:00,21.36,67.34,2.83,24.15,53.41
2023-07-23 03:00:00,21.74,48.82,2.04,22.01,53.64
2023-07-23 04:00:00,20.78,61.17,2.6,22.14,53.7
2023-07-23 05:00:00,20.36,43.67,2.76,24.07,53.17
2023-07-23 06:00:00,22.9,35.16,2.57,23.06,53.05
2023-07-23 07:00:00,23.89,64.39,2.18,23.84,54.91
2023-07-23 08:00:00,23.92,48.49,2.88,23.98,53.68
2023-07-23 09:00:00,24.16,62.65,2.9,22.19,54.87
2023-07-23 10:00:00,22.69,35.84,2.04,23.16,54.8
2023-07-23 11:00:00,22.1,54.19,2.3,23.23,53.64
2023-07-23 12:00:00,24.73,58.48,2.3,22.59,53.74
2023-07-23 13:00:00,22.41,33.62,2.05,24.09,53.16
2023-07-23 14:00:00,22.37,62.89,2.75,22.96,54.26
2023-07-23 15:00:00,22.78,52.55,2.87,22.02,54.62
2023-07-23 16:00:00,22.3,69.39,2.96,24.45,54.76
2023-07-23 17:00:00,24.65,42.24,2.89,24.88,53.78
2023-07-23 18:00:00,23.78,44.77,2.42,24.13,53.21
2023-07-23 19:00:00,24.08,35.74,2.67,24.34,54.98
2023-07-23 20:00:00,24.66,34.07,2.71,24.27,54.86
2023-07-23 21:00:00,21.85,56.71,2.09,23.57,53.32
2023-07-23 22:00:00,22.2,37.89,2.82,23.56,54.22
2023-07-23 23:00:00,23.82,52.42,2.9,22.01,53.81
2023-07-24 00:00:00,23.26,62.42,2.84,24.46,54.18
2023-07-24 01:00:00,22.44,65.2,2.29,24.03,53.28
2023-07-24 02:00:00,22.89,50.03,2.9,22.77,53.61
2023-07-24 03:00:00,20.88,67.76,2.35,24.28,54.82
2023-07-24 04:00:00,20.86,50.3,2.75,22.62,54.97
2023-07-24 05:00:00,21.91,58.04,2.07,24.22,54.71
2023-07-24 06:00:00,21.79,44.26,2.89,23.71,53.47
2023-07-24 07:00:00,20.38,36.74,2.83,23.74,54.75
2023-07-24 08:00:00,22.95,34.28,2.89,24.5,54.57
2023-07-24 09:00:00,21.76,54.82,2.85,22.22,53.29
2023-07-24 10:00:00,20.29,43.18,2.69,23.57,53.46
2023-07-24 11:00:00,23.26,68.87,2.1,22.47,53.31
2023-07-24 12:00:00,20.27,40.99,2.59,23.61,54.3
2023-07-24 13:00:00,20.28,52.64,2.55,23.81,53.87
2023-07-24 14:00:00,24.62,56.43,2.77,24.86,53.35
2023-07-24 15:00:00,22.97,67.22,2.18,22.15,54.5
2023-07-24 16:00:00,22.8,63.34,2.68,24.98,53.01
2023-07-24 17:00:00,21.15,58.94,2.28,22.1,53.49
2023-07-24 18:00:00,20.65,56.4,2.64,22.63,53.62
2023-07-24 19:00:00,20.61,44.72,2.53,23.82,54.05
2023-07-24 20:00:00,21.64,35.02,3.0,22.56,53.95
2023-07-24 21:00:00,20.92,52.18,2.16,24.75,53.9
2023-07-24 22:00:00,21.75,53.76,2.55,22.46,53.8
2023-07-24 23:00:00,21.49,37.13,2.14,24.22,54.63
2023-07-25 00:00:00,24.97,41.67,2.16,22.42,54.45
2023-07-25 01:00:00,21.68,60.41,2.19,23.99,53.96
2023-07-25 02:00:00,22.78,36.7,2.98,23.86,54.02
2023-07-25 03:00:00,22.86,44.06,2.89,24.31,53.21
