time,temperature_2m,relativehumidity_2m,rain,soil_temperature_0_to_7cm,soil_moisture
2023-07-11 06:00:00,21.3,43.79,2.39,23.13,53.05
2023-07-11 07:00:00,22.58,60.7,2.89,22.08,53.07
2023-07-11 08:00:00,20.6,53.9,2.92,23.25,54.08
2023-07-11 09:00:00,22.98,51.4,2.49,22.81,53.06
2023-07-11 10:00:00,21.33,37.94,2.47,23.12,53.81
2023-07-11 11:00:00,20.27,55.59,2.39,24.09,53.82
2023-07-11 12:00:00,21.98,51.26,2.41,22.48,54.64
2023-07-11 13:00:00,20.3,56.8,2.71,24.55,54.4
2023-07-11 14:00:00,23.21,31.88,2.82,22.01,53.21
2023-07-11 15:00:00,22.79,32.88,2.24,22.83,54.97
2023-07-11 16:00:00,22.99,40.22,2.93,23.57,54.84
2023-07-11 17:00:00,21.1,58.56,2.69,24.56,54.44
2023-07-11 18:00:00,22.6,45.81,2.41,23.47,53.02
2023-07-11 19:00:00,23.08,52.08,2.96,23.43,54.46
2023-07-11 20:00:00,23.93,65.25,2.77,23.85,54.93
2023-07-11 21:00:00,22.57,60.1,2.9,23.05,54.0
2023-07-11 22:00:00,24.39,68.8,2.63,22.47,54.36
2023-07-11 23:00:00,23.92,34.66,2.54,23.06,54.45
2023-07-12 00:00:00,21.93,61.92,2.96,23.72,53.31
2023-07-12 01:00:00,24.67,66.51,2.86,22.31,53.52
2023-07-12 02:00:00,20.55,63.63,2.89,22.78,53.14
2023-07-12 03:00:00,24.62,55.47,2.94,23.62,54.53
2023-07-12 04:00:00,20.21,57.14,2.04,22.97,53.75
2023-07-12 05:00:00,24.92,59.49,2.3,22.48,54.98
2023-07-12 06:00:00,20.97,56.0,2.67,24.67,53.39
2023-07-12 07:00:00,23.17,36.77,2.39,24.94,53.83
2023-07-12 08:00:00,20.36,45.45,2.61,23.74,53.99
2023-07-12 09:00:00,23.51,59.49,2.24,24.96,54.31
2023-07-12 10:00:00,22.64,36.99,2.19,22.36,54.1
2023-07-12 11:00:00,21.49,64.32,2.57,24.43,54.69
2023-07-12 12:00:00,20.28,46.55,2.1,22.24,54.13
2023-07-12 13:00:00,22.98,66.04,2.06,23.05,53.71
2023-07-12 14:00:00,21.93,62.25,2.13,24.69,53.21
2023-07-12 15:00:00,23.8,38.64,2.26,22.66,54.65
2023-07-12 16:00:00,21.04,66.38,2.14,23.35,53.15
2023-07-12 17:00:00,23.65,67.79,2.14,24.97,54.43
2023-07-12 18:00:00,24.63,46.66,2.1,24.12,53.46
2023-07-12 19:00:00,24.14,53.18,2.01,22.98,54.78
2023-07-12 20:00:00,21.9,43.97,2.25,24.25,54.63
2023-07-12 21:00:00,23.15,61.8,2.49,23.11,53.6
2023-07-12 22:00:00,22.94,45.52,2.63,22.95,53.58
2023-07-12 23:00:00,23.8,65.97,2.14,23.38,54.57
2023-07-13 00:00:00,21.64,37.12,2.84,23.74,53.53
2023-07-13 01:00:00,24.06,68.09,2.12,22.88,53.6
2023-07-13 02:00:00,20.46,36.12,2.76,23.13,54.94
2023-07-13 03:00:00,24.93,30.33,2.34,24.43,54.48
2023-07-13 04:00:00,24.76,46.11,2.45,24.14,53.1
2023-07-13 05:00:00,23.41,34.39,2.16,23.79,54.21
2023-07-13 06:00:00,24.89,62.15,2.35,23.84,54.28
2023-07-13 07:00:00,23.0,49.71,2.92,22.53,53.01
2023-07-13 08:00:00,22.35,61.94,2.98,24.73,54.18
2023-07-13 09:00:00,22.37,58.84,2.8,23.4,53.08
2023-07-13 10:00:00,24.8,68.86,2.24,22.54,54.18
2023-07-13 11:00:00,20.6,57.62,2.43,22.73,54.22
2023-07-13 12:00:00,24.28,59.73,2.33,23.01,53.58
2023-07-13 13:00:00,21.59,60.08,2.34,24.91,54.39
2023-07-13 14:00:00,21.74,40.08,2.64,23.07,54.02
2023-07-13 15:00:00,21.0,59.25,2.73,23.14,54.64
2023-07-13 16:00:00,21.38,53.38,2.72,22.44,53.27
2023-07-13 17:00:00,21.5,56.61,2.94,23.56,53.48
2023-07-13 18:00:00,23.06,58.7,2.74,22.38,54.99
2023-07-13 19:00:00,21.77,39.15,2.88,23.75,54.07
2023-07-13 20:00:00,24.17,67.12,2.8,22.19,54.54
2023-07-13 21:00:00,22.13,66.8,2.41,22.85,54.35
2023-07-13 22:00:00,20.49,45.94,2.32,24.67,53.47
2023-07-13 23:00:00,20.45,69.04,2.54,23.9,54.1
2023-07-14 00:00:00,21.85,67.78,2.33,22.07,54.18
2023-07-14 01:00:00,24.23,63.6,2.92,23.88,53.37
2023-07-14 02:00:00,23.71,33.73,2.85,22.04,53.46
2023-07-14 03:00:00,20.39,31.34,2.64,24.53,53.93
2023-07-14 04:00:00,24.2,47.11,2.21,23.61,54.84
2023-07-14 05:00:00,23.0,58.61,2.97,22.4,53.52
2023-07-14 06:00:00,23.72,53.76,2.0,24.98,53.99
2023-07-14 07:00:00,23.22,57.43,2.59,22.48,53.83
2023-07-14 08:00:00,24.81,66.61,2.85,24.92,54.3
2023-07-14 09:00:00,23.11,60.26,2.29,22.2,54.17
2023-07-14 10:00:00,21.75,32.29,2.55,23.52,54.47
2023-07-14 11:00:00,24.47,43.3,2.98,24.83,54.53
2023-07-14 12:00:00,24.72,65.89,2.33,24.94,54.24
2023-07-14 13:00:00,23.34,37.36,2.06,23.47,53.19
2023-07-14 14:00:00,23.32,32.32,2.85,23.77,53.53
2023-07-14 15:00:00,22.48,48.29,2.71,22.65,53.06
2023-07-14 16:00:00,22.53,51.66,2.31,22.1,54.87
2023-07-14 17:00:00,24.45,65.73,2.66,24.99,54.94
2023-07-14 18:00:00,20.77,64.67,2.74,23.27,54.3
2023-07-14 19:00:00,21.34,50.0,2.29,22.19,54.59
2023-07-14 20:00:00,20.54,69.74,2.24,22.42,53.43
2023-07-14 21:00:00,24.61,51.14,2.53,23.24,53.79
2023-07-14 22:00:00,21.47,44.12,2.35,22.91,53.93
2023-07-14 23:00:00,22.67,42.7,2.17,24.41,53.28
2023-07-15 00:00:00,22.46,46.71,2.34,23.39,54.66
2023-07-15 01:00:00,22.16,35.32,2.71,22.17,54.82
2023-07-15 02:00:00,20.84,33.23,2.06,23.28,54.08
2023-07-15 03:00:00,22.42,42.53,2.16,23.21,53.95
2023-07-15 04:00:00,23.21,56.93,2.48,22.64,54.25
2023-07-15 05:00:00,23.39,37.6,2.49,24.45,53.95
2023-07-15 06:00:00,22.18,31.95,2.76,23.54,54.66
2023-07-15 07:00:00,21.09,43.78,2.97,23.44,54.03
2023-07-15 08:00:00,22.19,54.52,2.22,24.65,54.57
2023-07-15 09:00:00,21.53,57.19,2.4,23.26,54.5
2023-07-15 10:00:00,21.49,39.68,2.06,24.93,54.93
2023-07-15 11:00:00,21.84,40.93,2.45,24.68,54.26
2023-07-15 12:00:00,23.4,55.0,2.42,23.82,54.05
2023-07-15 13:00:00,20.78,54.62,2.86,22.34,53.52
2023-07-15 14:00:00,23.34,53.67,2.46,23.23,53.91
2023-07-15 15:00:00,23.29,34.97,2.54,22.68,53.03
2023-07-15 16:00:00,20.67,60.72,2.93,23.68,54.97
2023-07-15 17:00:00,21.81,63.07,2.46,23.49,53.08
2023-07-15 18:00:00,24.73,68.88,2.0,23.99,53.34
2023-07-15 19:00:00,22.47,38.65,2.91,23.76,54.44
2023-07-15 20:00:00,22.07,39.29,2.82,22.18,53.52
2023-07-15 21:00:00,24.72,43.78,2.9,23.67,54.9
2023-07-15 22:00:00,24.98,33.7,2.82,23.94,53.15
2023-07-15 23:00:00,21.54,46.32,2.93,23.14,54.4
2023-07-16 00:00:00,22.29,52.27,2.07,22.66,53.02
2023-07-16 01:00:00,24.45,42.35,2.21,23.48,53.48
2023-07-16 02:00:00,24.2,61.64,2.39,22.08,54.45
2023-07-16 03:00:00,20.55,35.33,2.09,24.78,53.96
2023-07-16 04:00:00,23.46,59.18,2.68,24.14,54.57
2023-07-16 05:00:00,23.49,39.63,2.53,24.14,53.27
2023-07-16 06:00:00,22.61,41.58,2.14,24.66,53.58
2023-07-16 07:00:00,21.23,43.8,2.68,22.49,54.55
2023-07-16 08:00:00,23.84,54.15,2.01,24.95,53.09
2023-07-16 09:00:00,20.72,46.04,2.2,24.37,54.74
2023-07-16 10:00:00,22.42,42.04,2.86,23.04,53.35
2023-07-16 11:00:00,22.19,54.65,2.36,24.45,53.42
2023-07-16 12:00:00,21.3,45.33,2.59,22.33,54.56
2023-07-16 13:00:00,21.13,50.65,2.52,24.13,53.32
2023-07-16 14:00:00,20.29,35.21,2.43,22.72,53.41
2023-07-16 15:00:00,22.89,38.3,2.46,22.13,54.91
2023-07-16 16:00:00,20.65,48.14,2.68,24.23,54.63
2023-07-16 17:00:00,22.62,46.22,2.65,24.24,54.91
2023-07-16 18:00:00,22.74,45.93,2.31,23.7,53.76
2023-07-16 19:00:00,24.12,53.29,2.35,22.17,54.13
2023-07-16 20:00:00,24.57,49.14,2.66,22.87,53.82
2023-07-16 21:00:00,20.39,43.14,2.16,24.54,54.83
2023-07-16 22:00:00,20.21,47.76,2.31,23.01,54.92
2023-07-16 23:00:00,20.69,64.01,2.5,24.1,54.09
2023-07-17 00:00:00,20.47,44.71,2.39,22.51,54.92
2023-07-17 01:00:00,21.71,56.64,2.17,24.12,53.66
2023-07-17 02:00:00,24.69,54.45,2.49,22.61,53.51
2023-07-17 03:00:00,23.0,51.93,2.82,23.49,54.92
2023-07-17 04:00:00,22.33,59.67,2.32,24.81,54.31
2023-07-17 05:00:00,22.01,42.09,2.05,24.18,54.39
2023-07-17 06:00:00,21.84,36.08,2.34,22.37,53.72
2023-07-17 07:00:00,21.04,45.99,2.17,24.37,53.92
2023-07-17 08:00:00,24.6,37.06,2.32,23.97,53.19
2023-07-17 09:00:00,23.08,44.2,2.56,23.14,54.97
2023-07-17 10:00:00,20.55,59.03,2.99,22.16,54.2
2023-07-17 11:00:00,23.01,57.39,2.5,23.71,54.68
2023-07-17 12:00:00,22.6,50.99,2.59,22.25,54.08
2023-07-17 13:00:00,21.48,52.19,2.98,24.34,53.06
2023-07-17 14:00:00,21.84,51.92,2.33,22.44,54.21
2023-07-17 15:00:00,22.69,35.66,2.9,22.71,54.31
2023-07-17 16:00:00,22.87,57.85,2.07,23.98,54.0
2023-07-17 17:00:00,20.96,61.37,2.36,22.22,54.06
2023-07-17 18:00:00,20.83,38.34,2.67,23.08,54.65
2023-07-17 19:00:00,23.92,31.52,2.54,22.37,54.69
2023-07-17 20:00:00,21.81,48.05,2.97,22.99,54.5
2023-07-17 21:00:00,24.05,35.63,2.33,23.67,54.4
2023-07-17 22:00:00,20.54,64.26,2.12,22.42,53.44
2023-07-17 23:00:00,24.57,51.35,2.84,22.95,54.92
2023-07-18 00:00:00,23.4,44.65,2.12,23.25,54.9
2023-07-18 01:00:00,24.4,52.79,2.43,23.36,53.87
2023-07-18 02:00:00,23.77,60.6,2.71,24.87,54.04
2023-07-18 03:00:00,21.18,54.07,2.12,24.79,55.0
2023-07-18 04:00:00,20.88,50.63,2.98,23.35,53.01
2023-07-18 05:00:00,20.13,37.36,2.57,23.53,54.05
2023-07-18 06:00:00,22.43,57.17,2.18,22.91,53.37
2023-07-18 07:00:00,24.49,69.03,2.33,23.16,53.7
2023-07-18 08:00:00,21.08,62.12,2.84,22.34,54.56
2023-07-18 09:00:00,21.89,33.95,2.98,24.03,54.34
2023-07-18 10:00:00,24.44,31.2,2.72,23.85,53.22
2023-07-18 11:00:00,24.34,32.6,2.86,23.63,53.72
2023-07-18 12:00:00,21.69,66.91,2.69,23.95,53.92
2023-07-18 13:00:00,24.34,45.54,2.55,22.28,53.97
2023-07-18 14:00:00,23.35,31.41,2.29,23.84,53.53
2023-07-18 15:00:00,21.5,62.67,2.36,23.69,54.01
2023-07-18 16:00:00,20.08,36.89,2.21,23.77,53.0
2023-07-18 17:00:00,22.77,67.02,2.26,24.65,53.13
2023-07-18 18:00:00,21.6,63.37,2.6,22.05,53.15
2023-07-18 19:00:00,24.6,53.27,2.68,24.42,54.75
2023-07-18 20:00:00,24.01,36.47,2.04,22.52,54.66
2023-07-18 21:00:00,20.67,57.35,2.19,22.8,53.06
2023-07-18 22:00:00,20.88,39.06,2.89,24.01,53.58
2023-07-18 23:00:00,23.53,42.9,2.22,22.39,53.87
2023-07-19 00:00:00,23.16,39.19,2.65,24.3,53.89
2023-07-19 01:00:00,20.36,61.65,2.5,24.29,54.47
2023-07-19 02:00:00,23.03,61.99,2.92,24.52,53.96
2023-07-19 03:00:00,24.96,51.45,2.33,24.88,54.44
2023-07-19 04:00:00,20.22,67.27,2.81,23.69,54.41
2023-07-19 05:00:00,22.99,55.69,2.49,22.14,54.56
2023-07-19 06:00:00,21.64,49.83,2.09,22.65,54.23
2023-07-19 07:00:00,21.48,41.89,2.32,22.41,54.05
2023-07-19 08:00:00,20.81,38.64,2.27,24.21,53.36
2023-07-19 09:00:00,21.51,41.01,2.24,24.42,54.67
2023-07-19 10:00:00,21.2,38.76,2.87,22.35,53.3
2023-07-19 11:00:00,23.52,63.37,2.89,23.82,53.92
2023-07-19 12:00:00,20.97,45.15,2.68,24.77,54.31
2023-07-19 13:00:00,22.04,59.48,2.18,23.37,54.24
2023-07-19 14:00:00,20.52,40.45,2.15,24.9,54.92
2023-07-19 15:00:00,24.9,63.46,2.52,22.42,54.77
2023-07-19 16:00:00,21.38,62.58,2.69,22.17,54.96
2023-07-19 17:00:00,23.17,31.05,2.72,22.59,53.69
2023-07-19 18:00:00,22.61,30.58,2.43,23.07,53.36
2023-07-19 19:00:00,23.47,38.3,2.77,23.71,54.68
2023-07-19 20:00:00,23.67,34.95,2.62,23.11,53.73
2023-07-19 21:00:00,23.75,50.36,2.66,22.06,54.79
2023-07-19 22:00:00,22.15,42.31,2.91,23.62,54.03
2023-07-19 23:00:00,21.91,55.52,2.75,23.48,54.69
2023-07-20 00:00:00,23.67,66.4,2.93,23.77,53.85
2023-07-20 01:00:00,20.98,33.97,2.36,23.86,54.6
2023-07-20 02:00:00,22.44,66.13,2.92,24.98,54.31
2023-07-20 03:00:00,22.52,30.74,2.33,22.58,53.46
2023-07-20 04:00:00,24.43,58.28,2.84,22.35,54.83
2023-07-20 05:00:00,23.19,58.4,2.89,23.38,54.63
2023-07-20 06:00:00,21.41,69.43,2.51,24.71,54.21
2023-07-20 07:00:00,21.26,41.35,2.15,24.41,54.07
2023-07-20 08:00:00,21.42,58.73,2.45,24.6,54.97
2023-07-20 09:00:00,24.46,33.03,2.7,22.6,53.72
2023-07-20 10:00:00,23.87,38.43,2.47,22.46,54.68
2023-07-20 11:00:00,24.12,63.31,2.84,23.52,53.16
2023-07-20 12:00:00,23.1,62.69,2.69,24.37,53.21
2023-07-20 13:00:00,23.03,39.49,2.09,22.06,53.74
2023-07-20 14:00:00,24.91,45.06,2.85,24.45,54.62
2023-07-20 15:00:00,23.46,40.6,2.24,23.71,54.4
2023-07-20 16:00:00,22.11,34.8,2.51,24.28,53.96
2023-07-20 17:00:00,23.23,49.94,2.71,24.41,53.21
2023-07-20 18:00:00,20.01,32.06,2.17,23.78,54.45
2023-07-20 19:00:00,23.33,34.33,2.75,22.78,54.98
2023-07-20 20:00:00,23.78,47.35,2.06,22.74,53.3
2023-07-20 21:00:00,24.11,40.62,2.64,23.3,54.3
2023-07-20 22:00:00,20.16,59.36,2.84,24.42,54.55
2023-07-20 23:00:00,24.13,45.17,2.36,22.67,53.63
2023-07-21 00:00:00,20.71,37.19,2.71,23.8,53.9
2023-07-21 01:00:00,23.1,64.58,2.26,23.34,54.05
2023-07-21 02:00:00,22.98,58.78,2.31,22.68,53.46
2023-07-21 03:00:00,21.09,50.0,2.74,24.57,54.5
2023-07-21 04:00:00,20.62,31.91,2.36,22.73,53.85
2023-07-21 05:00:00,21.56,48.64,2.82,22.24,54.15
2023-07-21 06:00:00,24.31,37.73,2.33,22.85,54.64
2023-07-21 07:00:00,22.03,50.4,2.9,24.95,53.75
2023-07-21 08:00:00,22.93,51.08,2.41,24.32,53.49
2023-07-21 09:00:00,23.06,51.82,2.78,23.17,53.84
2023-07-21 10:00:00,20.12,45.28,2.03,23.81,54.29
2023-07-21 11:00:00,22.46,50.06,2.07,24.59,53.4
2023-07-21 12:00:00,22.9,53.4,2.91,23.31,53.26
2023-07-21 13:00:00,21.52,38.2,2.94,22.66,53.73
2023-07-21 14:00:00,20.61,59.62,2.81,24.45,53.93
2023-07-21 15:00:00,21.13,37.24,2.76,24.09,54.61
2023-07-21 16:00:00,20.6,55.49,2.17,24.21,54.05
2023-07-21 17:00:00,20.6,61.45,2.56,24.21,54.39
2023-07-21 18:00:00,21.95,66.28,2.94,23.87,54.85
2023-07-21 19:00:00,21.28,55.75,2.51,24.81,53.41
2023-07-21 20:00:00,23.82,36.22,2.49,24.86,54.76
2023-07-21 21:00:00,21.59,32.28,2.99,24.54,54.35
2023-07-21 22:00:00,21.54,64.42,2.31,22.06,54.8
2023-07-21 23:00:00,22.06,46.37,2.83,24.5,54.6
2023-07-22 00:00:00,20.09,45.42,2.98,22.38,53.34
2023-07-22 01:00:00,24.96,49.94,2.52,24.2,53.85
2023-07-22 02:00:00,20.58,51.54,2.78,24.32,54.99
2023-07-22 03:00:00,24.77,33.16,2.4,22.45,54.0
2023-07-22 04:00:00,23.38,30.75,2.65,22.49,54.78
2023-07-22 05:00:00,23.07,55.67,2.86,22.06,54.08
2023-07-22 06:00:00,21.73,33.97,2.24,23.23,54.73
2023-07-22 07:00:00,21.13,38.14,2.49,24.13,53.01
2023-07-22 08:00:00,22.56,66.69,2.52,23.56,54.17
2023-07-22 09:00:00,24.95,69.43,2.06,22.06,53.04
2023-07-22 10:00:00,24.34,44.46,2.48,23.58,53.2
2023-07-22 11:00:00,24.26,65.23,2.52,23.1,53.96
2023-07-22 12:00:00,23.13,56.06,2.87,24.15,53.59
2023-07-22 13:00:00,21.09,53.63,2.58,22.45,53.8
2023-07-22 14:00:00,21.23,46.84,2.54,22.17,53.3
2023-07-22 15:00:00,22.41,47.84,2.91,24.83,54.4
2023-07-22 16:00:00,24.68,63.12,2.55,24.59,53.81
2023-07-22 17:00:00,20.96,59.41,2.4,22.26,54.69
2023-07-22 18:00:00,24.66,35.6,2.11,22.74,54.07
2023-07-22 19:00:00,24.45,60.43,2.79,22.01,54.01
2023-07-22 20:00:00,21.53,60.34,2.28,23.12,53.06
2023-07-22 21:00:00,23.84,38.04,2.15,22.0,53.02
2023-07-22 22:00:00,21.38,69.37,2.26,23.79,54.09
2023-07-22 23:00:00,21.53,44.83,2.99,22.78,53.61
2023-07-23 00:00:00,24.95,63.64,2.9,24.94,54.68
2023-07-23 01:00:00,22.78,39.4,2.78,22.78,54.99
2023-07-23 02:00:00,22.95,49.59,2.26,24.83,54.12
2023-07-23 03:00:00,23.44,32.91,2.58,25.0,53.47
2023-07-23 04:00:00,20.94,30.45,2.9,22.56,53.77
2023-07-23 05:00:00,21.68,37.69,2.49,22.56,53.34
2023-07-23 06:00:00,23.59,30.3,2.81,22.26,54.82
2023-07-23 07:00:00,24.61,51.21,2.78,22.37,53.19
2023-07-23 08:00:00,24.51,51.01,2.37,22.27,54.64
2023-07-23 09:00:00,21.88,49.15,2.75,24.61,53.79
2023-07-23 10:00:00,21.91,57.42,2.49,23.55,54.56
2023-07-23 11:00:00,22.6,34.05,2.28,24.27,53.72
2023-07-23 12:00:00,23.31,36.14,2.49,24.28,53.58
2023-07-23 13:00:00,23.81,65.59,2.28,24.13,53.11
2023-07-23 14:00:00,24.61,33.04,2.26,22.68,54.15
2023-07-23 15:00:00,22.6,66.68,2.53,22.77,53.29
2023-07-23 16:00:00,21.3,33.8,2.1,22.15,53.31
2023-07-23 17:00:00,21.65,46.68,2.74,24.01,53.16
2023-07-23 18:00:00,22.39,62.93,2.89,24.13,53.07
2023-07-23 19:00:00,20.59,58.09,2.0,23.4,54.26
2023-07-23 20:00:00,21.03,50.34,2.89,24.11,53.32
2023-07-23 21:00:00,24.35,66.61,2.53,23.09,54.61
2023-07-23 22:00:00,20.19,62.36,2.26,22.12,54.37
2023-07-23 23:00:00,22.42,46.15,2.99,22.58,54.09
2023-07-24 00:00:00,20.5,47.92,2.6,23.14,54.95
2023-07-24 01:00:00,21.34,36.23,2.04,24.31,53.86
2023-07-24 02:00:00,23.78,61.27,2.45,24.4,53.56
2023-07-24 03:00:00,22.77,41.83,2.49,24.97,53.37
2023-07-24 04:00:00,21.97,31.7,2.36,24.11,53.88
2023-07-24 05:00:00,20.14,55.49,2.99,23.99,54.22
2023-07-24 06:00:00,24.32,65.49,2.32,24.23,54.49
2023-07-24 07:00:00,20.75,35.18,2.23,24.35,53.7
2023-07-24 08:00:00,21.87,31.04,2.89,24.69,53.38
2023-07-24 09:00:00,22.28,60.07,2.0,23.11,53.53
2023-07-24 10:00:00,23.81,42.37,2.33,22.73,53.18
2023-07-24 11:00:00,24.26,30.58,2.99,22.6,54.96
2023-07-24 12:00:00,24.72,69.87,2.66,24.83,54.42
2023-07-24 13:00:00,22.27,33.52,2.38,22.43,53.66
2023-07-24 14:00:00,22.56,61.11,2.31,22.01,54.84
2023-07-24 15:00:00,23.34,35.98,2.29,22.62,53.09
2023-07-24 16:00:00,24.57,62.82,2.82,24.24,54.5
2023-07-24 17:00:00,21.14,53.77,2.21,24.44,54.86
2023-07-24 18:00:00,21.55,61.46,2.25,24.28,54.16
2023-07-24 19:00:00,21.48,42.21,2.01,22.56,54.12
2023-07-24 20:00:00,24.2,47.8,2.54,23.71,54.48
2023-07-24 21:00:00,22.44,66.55,2.71,22.12,54.94
2023-07-24 22:00:00,22.29,58.18,2.45,24.83,53.25
2023-07-24 23:00:00,23.1,64.16,2.14,23.2,54.84
2023-07-25 00:00:00,20.76,48.64,2.49,24.64,54.38
2023-07-25 01:00:00,24.66,43.74,2.07,22.18,54.97
2023-07-25 02:00:00,20.46,53.11,2.51,24.8,54.06
2023-07-25 03:00:00,20.86,58.44,2.45,24.94,54.08
2023-07-25 04:00:00,21.27,44.64,2.86,23.16,53.47
2023-07-25 05:00:00,20.47,50.12,2.89,24.21,53.04
2023-07-25 06:00:00,21.92,63.61,2.91,23.02,53.85
2023-07-25 07:00:00,22.5,63.04,2.37,24.25,54.09
2023-07-25 08:00:00,22.19,33.92,2.17,22.5,54.34
2023-07-25 09:00:00,21.99,35.91,2.6,24.86,54.41
2023-07-25 10:00:00,24.99,55.93,2.23,24.61,54.46
2023-07-25 11:00:00,22.65,69.04,2.22,22.04,53.47
2023-07-25 12:00:00,22.59,32.98,2.81,24.41,53.52
2023-07-25 13:00:00,21.92,49.58,2.3,24.93,53.1
2023-07-25 14:00:00,24.33,58.39,2.05,24.39,54.29
2023-07-25 15:00:00,24.79,33.25,2.83,23.7,54.42
2023-07-25 16:00:00,20.82,40.03,2.49,22.36,53.21
2023-07-25 17:00:00,21.54,37.04,2.74,23.89,53.81
2023-07-25 18:00:00,20.71,37.53,3.0,24.26,54.86
2023-07-25 19:00:00,21.24,55.01,2.27,23.68,54.29
2023-07-25 20:00:00,24.25,38.86,2.36,23.45,53.71
2023-07-25 21:00:00,20.69,55.14,2.19,22.46,54.94
2023-07-25 22:00:00,23.21,32.32,2.23,24.73,54.27
2023-07-25 23:00:00,24.18,30.79,2.43,23.8,54.43
2023-07-26 00:00:00,21.52,39.86,2.92,23.05,53.74
2023-07-26 01:00:00,24.36,45.91,2.0,23.67,54.73
2023-07-26 02:00:00,23.78,31.82,2.77,22.65,53.45
2023-07-26 03:00:00,24.37,32.6,2.33,24.79,53.39
2023-07-26 04:00:00,22.89,63.42,2.32,22.71,54.18
2023-07-26 05:00:00,23.1,33.7,2.52,24.82,53.76
2023-07-26 06:00:00,23.53,64.58,2.83,24.23,53.52
2023-07-26 07:00:00,23.15,40.4,2.83,22.29,54.86
2023-07-26 08:00:00,21.68,31.32,2.71,23.85,54.36
2023-07-26 09:00:00,22.99,47.32,2.58,24.36,54.89
2023-07-26 10:00:00,22.68,58.29,2.21,24.56,53.79
2023-07-26 11:00:00,22.71,64.95,2.17,23.33,54.42
2023-07-26 12:00:00,23.91,61.72,2.83,23.13,54.43
2023-07-26 13:00:00,20.58,62.01,2.8,22.14,53.44
2023-07-26 14:00:00,22.23,37.48,2.37,22.9,54.78
2023-07-26 15:00:00,21.61,41.17,2.84,23.12,53.5
2023-07-26 16:00:00,22.01,30.76,2.98,23.82,53.96
2023-07-26 17:00:00,23.48,58.87,2.87,23.58,54.77
2023-07-26 18:00:00,22.63,50.64,2.7,24.11,53.11
2023-07-26 19:00:00,22.41,58.46,2.38,23.49,54.57
2023-07-26 20:00:00,21.96,52.36,2.13,22.98,53.58
2023-07-26 21:00:00,22.45,41.68,2.06,22.34,54.03
2023-07-26 22:00:00,21.26,51.97,2.93,23.66,53.87
2023-07-26 23:00:00,24.95,61.22,2.72,24.44,53.24
2023-07-27 00:00:00,24.8,53.7,2.86,24.73,54.04
2023-07-27 01:00:00,23.71,64.32,2.71,23.36,53.24
2023-07-27 02:00:00,22.49,56.72,2.28,24.89,54.57
2023-07-27 03:00:00,21.31,37.78,2.97,24.0,54.06
2023-07-27 04:00:00,23.16,49.37,2.18,24.21,54.69
2023-07-27 05:00:00,24.67,47.17,2.06,23.6,53.41
2023-07-27 06:00:00,21.44,46.77,2.61,24.94,53.32
2023-07-27 07:00:00,24.24,63.08,2.42,23.42,54.37
2023-07-27 08:00:00,22.85,37.76,2.19,23.31,54.2
2023-07-27 09:00:00,22.01,53.97,2.58,24.42,53.87
2023-07-27 10:00:00,21.91,50.49,2.7,22.54,53.62
2023-07-27 11:00:00,22.54,69.48,2.43,23.11,53.7
2023-07-27 12:00:00,23.18,47.3,2.64,24.19,53.44
2023-07-27 13:00:00,24.24,43.23,2.76,24.29,54.15
2023-07-27 14:00:00,22.93,58.06,2.26,22.95,54.51
2023-07-27 15:00:00,20.47,47.82,2.35,24.21,53.18
2023-07-27 16:00:00,23.91,45.47,2.12,24.88,54.71
2023-07-27 17:00:00,22.83,44.7,2.48,22.85,53.16
2023-07-27 18:00:00,21.76,31.36,2.49,24.95,53.4
2023-07-27 19:00:00,21.91,36.17,2.14,23.9,53.69
2023-07-27 20:00:00,24.85,37.77,2.31,23.06,53.98
2023-07-27 21:00:00,22.24,41.09,2.73,23.25,54.33
2023-07-27 22:00:00,21.87,34.0,2.58,23.18,54.32
2023-07-27 23:00:00,21.9,46.75,2.95,22.27,54.67
2023-07-28 00:00:00,23.47,32.32,2.31,24.04,54.01
2023-07-28 01:00:00,24.83,67.03,2.71,23.39,54.59
2023-07-28 02:00:00,23.25,34.5,2.55,23.66,54.39
2023-07-28 03:00:00,21.14,60.16,2.12,22.63,54.47
2023-07-28 04:00:00,23.35,59.94,2.62,24.87,54.19
2023-07-28 05:00:00,20.11,48.44,2.96,22.42,54.29
2023-07-28 06:00:00,24.77,62.24,2.92,24.5,54.43
2023-07-28 07:00:00,23.36,48.05,2.26,22.98,54.43
2023-07-28 08:00:00,22.04,44.43,2.53,24.75,53.42
2023-07-28 09:00:00,24.07,61.9,2.95,24.91,53.26
2023-07-28 10:00:00,23.48,58.88,2.47,22.01,54.16
2023-07-28 11:00:00,23.85,50.28,2.9,24.07,54.89
2023-07-28 12:00:00,24.28,65.8,2.34,22.81,53.26
2023-07-28 13:00:00,23.14,58.58,2.06,23.63,54.73
2023-07-28 14:00:00,22.8,35.13,2.85,23.22,53.98
2023-07-28 15:00:00,21.18,62.76,2.98,24.88,54.72
2023-07-28 16:00:00,22.51,49.86,2.77,24.13,54.37
2023-07-28 17:00:00,23.45,42.8,2.28,24.61,53.97
2023-07-28 18:00:00,24.68,58.5,2.53,24.91,54.82
2023-07-28 19:00:00,20.13,52.64,2.75,24.0,54.67
